A;142;20010720 10:12;PDANN;
D;142;1530336;160;20010720 10:12;P;;;;;;
D;142;1530336;160;20010720 10:12;V;;;;;;
D;142;1530336;160;20010720 10:12;V;;;;;;
D;142;1530336;160;20010720 10:12;V;;;;;;
D;142;1530336;160;20010720 10:12;V;;;;;;
B;142;1530639;161;20010720 10:12;;2;20;MERIEL ST;SANS SOUCI;2219;;;20010430;20010612;312000;;R;;2;;;;7718277;
C;142;1530639;161;20010720 10:12;2//10729;
D;142;1530639;161;20010720 10:12;P;;;;;;
D;142;1530639;161;20010720 10:12;P;;;;;;
D;142;1530639;161;20010720 10:12;V;;;;;;
B;142;1530700;162;20010720 10:12;;;75;MILL ST;CARLTON;2218;;;20010606;20010606;0;A;R;;;XP;;;7713589;
C;142;1530700;162;20010720 10:12;16/13/2122;
D;142;1530700;162;20010720 10:12;P;;;;;;
D;142;1530700;162;20010720 10:12;V;;;;;;
D;142;1530700;162;20010720 10:12;V;;;;;;
B;142;1530875;163;20010720 10:12;;;28;MILLER AVE;BEXLEY NORTH;2207;;;20010202;20010504;308000;A;R;;;XL;;;7658693;
C;142;1530875;163;20010720 10:12;93//18194;
D;142;1530875;163;20010720 10:12;P;;;;;;
D;142;1530875;163;20010720 10:12;P;;;;;;
D;142;1530875;163;20010720 10:12;V;;;;;;
B;142;1530892;164;20010720 10:12;;;47;MILSOP ST;BEXLEY;2207;;;20010406;20010601;372000;A;R;;;XP;;;7693341;
C;142;1530892;164;20010720 10:12;28/10/3252;
D;142;1530892;164;20010720 10:12;P;;;;;;
D;142;1530892;164;20010720 10:12;P;;;;;;
D;142;1530892;164;20010720 10:12;V;;;;;;
B;142;1530943;165;20010720 10:12;;;48;MILSOP ST;BEXLEY;2207;;;20010628;20010628;0;A;R;;;XP;;;7729003;
C;142;1530943;165;20010720 10:12;8/11/3252;
D;142;1530943;165;20010720 10:12;P;;;;;;
D;142;1530943;165;20010720 10:12;V;;;;;;
B;142;1531065;166;20010720 10:12;;1;47;MIMOSA ST;BEXLEY;2207;;;20010604;20010604;0;;R;;1;;;;7666090;
C;142;1531065;166;20010720 10:12;1//9222;
D;142;1531065;166;20010720 10:12;P;;;;;;
D;142;1531065;166;20010720 10:12;P;;;;;;
D;142;1531065;166;20010720 10:12;V;;;;;;
B;142;1531132;167;20010720 10:12;;;3;MINTON AVE;SANDRINGHAM;2219;;;20010201;20010201;0;A;3;NULL;;XB;;;7682117;
C;142;1531132;167;20010720 10:12;2//18459;
D;142;1531132;167;20010720 10:12;P;;;;;;
D;142;1531132;167;20010720 10:12;V;;;;;;
B;142;1531301;168;20010720 10:12;;1;3;MOATE AVE;BRIGHTON-LE-SANDS;2216;;;20010604;20010604;0;;R;;1;;;;7665588;
C;142;1531301;168;20010720 10:12;1//SP 8118;
D;142;1531301;168;20010720 10:12;P;;;;;;
D;142;1531301;168;20010720 10:12;V;;;;;;
B;142;1531301;169;20010720 10:12;;11;3;MOATE AVE;BRIGHTON-LE-SANDS;2216;;;20010530;20010530;0;;R;;11;;;;7678827;
C;142;1531301;169;20010720 10:12;11//SP 8118;
D;142;1531301;169;20010720 10:12;P;;;;;;
D;142;1531301;169;20010720 10:12;P;;;;;;
D;142;1531301;169;20010720 10:12;V;;;;;;
D;142;1531301;169;20010720 10:12;V;;;;;;
D;142;1531301;169;20010720 10:12;V;;;;;;
B;142;1531532;170;20010720 10:12;;7;28;MONOMEETH ST;BEXLEY;2207;;;20010404;20010606;213000;;R;;7;;;;7684831;
C;142;1531532;170;20010720 10:12;7//685;
D;142;1531532;170;20010720 10:12;P;;;;;;
D;142;1531532;170;20010720 10:12;V;;;;;;
B;142;1531532;171;20010720 10:12;;14;28;MONOMEETH ST;BEXLEY;2207;;;20010404;20010606;213000;;R;;14;;;;7684831;
C;142;1531532;171;20010720 10:12;14//685;
D;142;1531532;171;20010720 10:12;P;;;;;;
D;142;1531532;171;20010720 10:12;V;;;;;;
B;142;1531577;172;20010720 10:12;;12;38;MONOMEETH ST;BEXLEY;2207;;;20010510;20010620;225000;;3;Other;12;;;;7711938;
C;142;1531577;172;20010720 10:12;12//5731;
D;142;1531577;172;20010720 10:12;P;;;;;;
D;142;1531577;172;20010720 10:12;V;;;;;;
B;142;1531641;173;20010720 10:12;;8;52;MONOMEETH ST;BEXLEY;2207;;;20010427;20010608;197000;;R;;8;;;;7694837;
C;142;1531641;173;20010720 10:12;8//2147;
D;142;1531641;173;20010720 10:12;P;;;;;;
D;142;1531641;173;20010720 10:12;V;;;;;;
D;142;1531641;173;20010720 10:12;V;;;;;;
B;142;1531760;174;20010720 10:12;;2;7;MONOMEETH ST;BEXLEY;2207;;;20010309;20010518;261000;;V;;2;;;;7676430;
C;142;1531760;174;20010720 10:12;2//9323;
D;142;1531760;174;20010720 10:12;P;;;;;;
D;142;1531760;174;20010720 10:12;V;;;;;;
B;142;1531962;175;20010720 10:12;;;29;MOSS ST;SANS SOUCI;2219;594.4;M;20010612;20010612;0;A;R;;;XA;;;7702943;
C;142;1531962;175;20010720 10:12;14//25252;
D;142;1531962;175;20010720 10:12;P;;;;;;
D;142;1531962;175;20010720 10:12;V;;;;;;
D;142;1531962;175;20010720 10:12;V;;;;;;
B;142;1532068;176;20010720 10:12;;;50;MUTCH AVE;KYEEMAGH;2216;481.7;M;20010515;20010515;463500;A;R;;;XF;;;7644947;
C;142;1532068;176;20010720 10:12;188//18560 1//1003412;
D;142;1532068;176;20010720 10:12;P;;;;;;
D;142;1532068;176;20010720 10:12;P;;;;;;
D;142;1532068;176;20010720 10:12;V;;;;;;
D;142;1532068;176;20010720 10:12;V;;;;;;
D;142;1532068;176;20010720 10:12;V;;;;;;
B;142;1532251;177;20010720 10:12;;;163;NAPOLEON ST;SANS SOUCI;2219;;;20010320;20010510;327000;A;R;;;XA;;;7680584;
C;142;1532251;177;20010720 10:12;A//366543;
D;142;1532251;177;20010720 10:12;P;;;;;;
D;142;1532251;177;20010720 10:12;V;;;;;;
B;142;1532375;178;20010720 10:12;;;2;NARRAMORE ST;KINGSGROVE;2208;;;20010523;20010523;0;A;3;NULL;;MA;;;7660228;
C;142;1532375;178;20010720 10:12;12//7757;
D;142;1532375;178;20010720 10:12;P;;;;;;
D;142;1532375;178;20010720 10:12;V;;;;;;
B;142;1532593;179;20010720 10:12;;;30;NORTHBROOK ST;BEXLEY;2207;;;20010303;20010411;367500;A;R;;;XP;;;7704626;
C;142;1532593;179;20010720 10:12;17//321797;
D;142;1532593;179;20010720 10:12;P;;;;;;
D;142;1532593;179;20010720 10:12;V;;;;;;
B;142;1533401;180;20010720 10:12;;;68;PASADENA ST;MONTEREY;2217;;;20010608;20010608;0;A;R;;;XD;;;7677242;
C;142;1533401;180;20010720 10:12;228//11398;
D;142;1533401;180;20010720 10:12;P;;;;;;
D;142;1533401;180;20010720 10:12;P;;;;;;
D;142;1533401;180;20010720 10:12;V;;;;;;
B;142;1533665;181;20010720 10:12;;1;1;PREDDYS RD;BEXLEY;2207;;;20001122;20001122;0;;R;;1;;;;7700573;
C;142;1533665;181;20010720 10:12;1//SP 56533;
D;142;1533665;181;20010720 10:12;P;;;;;;
D;142;1533665;181;20010720 10:12;V;;;;;;
B;142;1533744;182;20010720 10:12;;;87;PREDDYS RD;BEXLEY NORTH;2207;;;20010412;20010529;339000;A;R;;;XM;;;7690801;
C;142;1533744;182;20010720 10:12;16/R/3393;
D;142;1533744;182;20010720 10:12;P;;;;;;
D;142;1533744;182;20010720 10:12;V;;;;;;
B;142;1533838;183;20010720 10:12;;9;291;PRESIDENT AVE;MONTEREY;2217;;;20010418;20010530;285000;;R;;9;;;;7659779;
C;142;1533838;183;20010720 10:12;9//9480;
D;142;1533838;183;20010720 10:12;P;;;;;;
D;142;1533838;183;20010720 10:12;P;;;;;;
D;142;1533838;183;20010720 10:12;V;;;;;;
D;142;1533838;183;20010720 10:12;V;;;;;;
B;142;1533912;184;20010720 10:12;;10;201;PRESIDENT AVE;KOGARAH;2217;;;20010320;20010530;276000;;R;;10;;;;7667339;
C;142;1533912;184;20010720 10:12;10//SP 4273;
D;142;1533912;184;20010720 10:12;P;;;;;;
D;142;1533912;184;20010720 10:12;P;;;;;;
D;142;1533912;184;20010720 10:12;V;;;;;;
B;142;1534958;185;20010720 10:12;;12;36;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20010412;20010525;390000;;R;;12;;;;7707421;
C;142;1534958;185;20010720 10:12;12//62254;
D;142;1534958;185;20010720 10:12;P;;;;;;
B;142;1534958;186;20010720 10:12;;22;36;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20010412;20010525;410000;;3;Other;22;;;;7707460;
C;142;1534958;186;20010720 10:12;22//62254;
D;142;1534958;186;20010720 10:12;P;;;;;;
B;142;1535057;187;20010720 10:12;;9;13;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20010511;20010511;0;;R;;9;;;;7666105;
C;142;1535057;187;20010720 10:12;9//9245;
D;142;1535057;187;20010720 10:12;P;;;;;;
D;142;1535057;187;20010720 10:12;V;;;;;;
D;142;1535057;187;20010720 10:12;V;;;;;;
B;142;1535057;188;20010720 10:12;;18;13;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20010511;20010511;0;;R;;18;;;;7666105;
C;142;1535057;188;20010720 10:12;18//9245;
D;142;1535057;188;20010720 10:12;P;;;;;;
D;142;1535057;188;20010720 10:12;V;;;;;;
D;142;1535057;188;20010720 10:12;V;;;;;;
B;142;1535085;189;20010720 10:12;;40;3;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20010428;20010619;341000;;R;;40;;;;7722494;
C;142;1535085;189;20010720 10:12;40//9581;
D;142;1535085;189;20010720 10:12;P;;;;;;
D;142;1535085;189;20010720 10:12;V;;;;;;
D;142;1535085;189;20010720 10:12;V;;;;;;
B;142;1535257;190;20010720 10:12;;3;14;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010125;20010308;250000;;R;;3;;;;7659118;
C;142;1535257;190;20010720 10:12;3//6926;
D;142;1535257;190;20010720 10:12;P;;;;;;
D;142;1535257;190;20010720 10:12;V;;;;;;
B;142;1535270;191;20010720 10:12;;8;20;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010515;20010515;0;;3;NULL;8;;;;7714954;
C;142;1535270;191;20010720 10:12;8//5851;
D;142;1535270;191;20010720 10:12;P;;;;;;
D;142;1535270;191;20010720 10:12;P;;;;;;
D;142;1535270;191;20010720 10:12;V;;;;;;
D;142;1535270;191;20010720 10:12;V;;;;;;
B;142;1535270;192;20010720 10:12;;24;20;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010515;20010515;0;;3;NULL;24;;;;7714954;
C;142;1535270;192;20010720 10:12;24//5851;
D;142;1535270;192;20010720 10:12;P;;;;;;
D;142;1535270;192;20010720 10:12;P;;;;;;
D;142;1535270;192;20010720 10:12;V;;;;;;
D;142;1535270;192;20010720 10:12;V;;;;;;
B;142;1535314;193;20010720 10:12;;;28;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010502;20010613;620000;A;R;;;XE;;;7721008;
C;142;1535314;193;20010720 10:12;1//314775;
D;142;1535314;193;20010720 10:12;P;;;;;;
D;142;1535314;193;20010720 10:12;P;;;;;;
D;142;1535314;193;20010720 10:12;V;;;;;;
D;142;1535314;193;20010720 10:12;V;;;;;;
D;142;1535314;193;20010720 10:12;V;;;;;;
B;142;1535379;194;20010720 10:12;;1;37;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010531;20010531;0;;R;;1;;;;7721733;
C;142;1535379;194;20010720 10:12;1//2345;
D;142;1535379;194;20010720 10:12;P;;;;;;
D;142;1535379;194;20010720 10:12;V;;;;;;
B;142;1535379;195;20010720 10:12;;17;37;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20010531;20010531;0;;R;;17;;;;7721733;
C;142;1535379;195;20010720 10:12;17//2345;
D;142;1535379;195;20010720 10:12;P;;;;;;
D;142;1535379;195;20010720 10:12;V;;;;;;
B;142;1535728;196;20010720 10:12;;10;137;QUEEN VICTORIA ST;BEXLEY;2207;;;20010511;20010622;320000;;R;;10;;;;7721000;
C;142;1535728;196;20010720 10:12;10//11494;
D;142;1535728;196;20010720 10:12;P;;;;;;
D;142;1535728;196;20010720 10:12;P;;;;;;
D;142;1535728;196;20010720 10:12;V;;;;;;
B;142;1536339;197;20010720 10:12;;24;13;RAILWAY ST;KOGARAH;2217;;;20010510;20010510;0;;R;;24;;;;7681309;
C;142;1536339;197;20010720 10:12;24//11471;
D;142;1536339;197;20010720 10:12;P;;;;;;
D;142;1536339;197;20010720 10:12;V;;;;;;
D;142;1536339;197;20010720 10:12;V;;;;;;
B;142;1536532;198;20010720 10:12;;8;124;RAMSGATE RD;RAMSGATE;2217;;;20010315;20010518;198000;;R;;8;;;;7671837;
C;142;1536532;198;20010720 10:12;8//10979;
D;142;1536532;198;20010720 10:12;P;;;;;;
D;142;1536532;198;20010720 10:12;P;;;;;;
D;142;1536532;198;20010720 10:12;V;;;;;;
B;142;1536765;199;20010720 10:12;;;42;READING RD;BRIGHTON-LE-SANDS;2216;;;20010412;20010412;11000;A;R;;;XE;;;7680971;
C;142;1536765;199;20010720 10:12;1/N/6718;
D;142;1536765;199;20010720 10:12;P;;;;;;
D;142;1536765;199;20010720 10:12;P;;;;;;
D;142;1536765;199;20010720 10:12;P;;;;;;
D;142;1536765;199;20010720 10:12;P;;;;;;
D;142;1536765;199;20010720 10:12;V;;;;;;
D;142;1536765;199;20010720 10:12;V;;;;;;
D;142;1536765;199;20010720 10:12;V;;;;;;
B;142;1536794;200;20010720 10:12;;;13 A;READING RD;BRIGHTON-LE-SANDS;2216;382.6;M;20010322;20010503;620000;A;R;;;XE;;;7687199;
C;142;1536794;200;20010720 10:12;222//864642;
D;142;1536794;200;20010720 10:12;P;;;;;;
D;142;1536794;200;20010720 10:12;P;;;;;;
D;142;1536794;200;20010720 10:12;V;;;;;;
B;142;1536917;201;20010720 10:12;;4;44;REGENT ST;BEXLEY;2207;;;20010327;20010426;260000;;R;;4;;;;7690427;
C;142;1536917;201;20010720 10:12;4//6763;
D;142;1536917;201;20010720 10:12;P;;;;;;
D;142;1536917;201;20010720 10:12;P;;;;;;
D;142;1536917;201;20010720 10:12;V;;;;;;
D;142;1536917;201;20010720 10:12;V;;;;;;
B;142;1537124;202;20010720 10:12;;;28;RIVERSIDE DR;SANS SOUCI;2219;436.3;M;20010407;20010521;750000;A;R;;;XA;;;7695281;
C;142;1537124;202;20010720 10:12;B//368375;
D;142;1537124;202;20010720 10:12;P;;;;;;
D;142;1537124;202;20010720 10:12;P;;;;;;
D;142;1537124;202;20010720 10:12;V;;;;;;
B;142;1537412;203;20010720 10:12;;;8;ROBERTSON ST;KOGARAH;2217;;;20010501;20010612;370000;A;R;;;PQ;;;7690717;
C;142;1537412;203;20010720 10:12;18/C/1562;
D;142;1537412;203;20010720 10:12;P;;;;;;
D;142;1537412;203;20010720 10:12;V;;;;;;
D;142;1537412;203;20010720 10:12;V;;;;;;
B;142;1537449;204;20010720 10:12;;7;43;ROBINSON ST;MONTEREY;2217;;;20010521;20010521;0;;R;;7;;;;7661010;
C;142;1537449;204;20010720 10:12;7//6798;
D;142;1537449;204;20010720 10:12;P;;;;;;
D;142;1537449;204;20010720 10:12;V;;;;;;
B;142;1537593;205;20010720 10:12;;3;3;ROCKDALE PLAZA DR;ROCKDALE;2216;;;20010324;20010507;302500;;R;;3;;;;7668722;
C;142;1537593;205;20010720 10:12;3//SP 57878;
D;142;1537593;205;20010720 10:12;P;;;;;;
D;142;1537593;205;20010720 10:12;P;;;;;;
D;142;1537593;205;20010720 10:12;V;;;;;;
B;142;1537717;206;20010720 10:12;;41;5;ROCKDALE PLAZA DR;ROCKDALE;2216;;;20010508;20010601;295000;;R;;41;;;;7674833;
C;142;1537717;206;20010720 10:12;41//SP 60908;
D;142;1537717;206;20010720 10:12;P;;;;;;
B;142;1537717;207;20010720 10:12;;83;5;ROCKDALE PLAZA DR;ROCKDALE;2216;;;20010330;20010516;321000;;R;;83;;;;7680917;
C;142;1537717;207;20010720 10:12;83//SP 60908;
D;142;1537717;207;20010720 10:12;P;;;;;;
D;142;1537717;207;20010720 10:12;V;;;;;;
D;142;1537717;207;20010720 10:12;V;;;;;;
B;142;1537717;208;20010720 10:12;;98;5;ROCKDALE PLAZA DR;ROCKDALE;2216;;;20010521;20010614;320000;;R;;98;;;;7694226;
C;142;1537717;208;20010720 10:12;98//SP 60908;
D;142;1537717;208;20010720 10:12;P;;;;;;
D;142;1537717;208;20010720 10:12;V;;;;;;
B;142;1538006;209;20010720 10:12;;6;384;ROCKY POINT RD;SANS SOUCI;2219;;;20010417;20010524;258000;;R;;6;;;;7662698;
C;142;1538006;209;20010720 10:12;6//17047;
D;142;1538006;209;20010720 10:12;P;;;;;;
D;142;1538006;209;20010720 10:12;P;;;;;;
D;142;1538006;209;20010720 10:12;V;;;;;;
D;142;1538006;209;20010720 10:12;V;;;;;;
B;142;1538006;210;20010720 10:12;;21;384;ROCKY POINT RD;SANS SOUCI;2219;;;20010622;20010622;125000;;R;;21;;;;7728493;
C;142;1538006;210;20010720 10:12;21//17047;
D;142;1538006;210;20010720 10:12;P;;;;;;
D;142;1538006;210;20010720 10:12;P;;;;;;
D;142;1538006;210;20010720 10:12;V;;;;;;
D;142;1538006;210;20010720 10:12;V;;;;;;
B;142;1538143;211;20010720 10:12;;;658;ROCKY POINT RD;SANS SOUCI;2219;;;20010226;20010226;0;A;V;;;MR;;;7668551;
C;142;1538143;211;20010720 10:12;33//10014;
D;142;1538143;211;20010720 10:12;P;;;;;;
D;142;1538143;211;20010720 10:12;P;;;;;;
D;142;1538143;211;20010720 10:12;V;;;;;;
B;142;1538162;212;20010720 10:12;;7;674;ROCKY POINT RD;SANS SOUCI;2219;;;20010409;20010409;0;;R;;7;;;;7719600;
C;142;1538162;212;20010720 10:12;7//192;
D;142;1538162;212;20010720 10:12;P;;;;;;
D;142;1538162;212;20010720 10:12;V;;;;;;
B;142;1538162;213;20010720 10:12;;23;674;ROCKY POINT RD;SANS SOUCI;2219;;;20010409;20010409;0;;R;;23;;;;7719599;
C;142;1538162;213;20010720 10:12;23//192;
D;142;1538162;213;20010720 10:12;P;;;;;;
D;142;1538162;213;20010720 10:12;V;;;;;;
D;142;1538162;213;20010720 10:12;V;;;;;;
B;142;1538162;214;20010720 10:12;;23;674;ROCKY POINT RD;SANS SOUCI;2219;;;20010409;20010409;0;;R;;23;;;;7719600;
C;142;1538162;214;20010720 10:12;23//192;
D;142;1538162;214;20010720 10:12;P;;;;;;
D;142;1538162;214;20010720 10:12;V;;;;;;
B;142;1538544;215;20010720 10:12;;5;136;RUSSELL AVE;SANS SOUCI;2219;;;20010606;20010606;0;;R;;5;;;;7712180;
C;142;1538544;215;20010720 10:12;5//7125;
D;142;1538544;215;20010720 10:12;P;;;;;;
D;142;1538544;215;20010720 10:12;V;;;;;;
D;142;1538544;215;20010720 10:12;V;;;;;;
B;142;1538804;216;20010720 10:12;;8;182;RUSSELL AVE;SANS SOUCI;2219;;;20010404;20010524;260000;;R;;8;;;;7701836;
C;142;1538804;216;20010720 10:12;8//3756;
D;142;1538804;216;20010720 10:12;P;;;;;;
D;142;1538804;216;20010720 10:12;P;;;;;;
D;142;1538804;216;20010720 10:12;V;;;;;;
B;142;1538804;217;20010720 10:12;;15;182;RUSSELL AVE;SANS SOUCI;2219;;;20010404;20010524;260000;;R;;15;;;;7701836;
C;142;1538804;217;20010720 10:12;15//3756;
D;142;1538804;217;20010720 10:12;P;;;;;;
D;142;1538804;217;20010720 10:12;P;;;;;;
D;142;1538804;217;20010720 10:12;V;;;;;;
B;142;1538821;218;20010720 10:12;;11;186;RUSSELL AVE;SANS SOUCI;2219;;;20010330;20010511;250000;;R;;11;;;;7683753;
C;142;1538821;218;20010720 10:12;11//966;
D;142;1538821;218;20010720 10:12;P;;;;;;
D;142;1538821;218;20010720 10:12;V;;;;;;
D;142;1538821;218;20010720 10:12;V;;;;;;
B;142;1538821;219;20010720 10:12;;19;186;RUSSELL AVE;SANS SOUCI;2219;;;20010330;20010511;250000;;R;;19;;;;7683753;
C;142;1538821;219;20010720 10:12;19//966;
D;142;1538821;219;20010720 10:12;P;;;;;;
D;142;1538821;219;20010720 10:12;V;;;;;;
D;142;1538821;219;20010720 10:12;V;;;;;;
B;142;1538842;220;20010720 10:12;;10;188;RUSSELL AVE;SANS SOUCI;2219;;;20010420;20010420;0;;R;;10;;;;7673783;
C;142;1538842;220;20010720 10:12;10//1630;
D;142;1538842;220;20010720 10:12;P;;;;;;
D;142;1538842;220;20010720 10:12;V;;;;;;
D;142;1538842;220;20010720 10:12;V;;;;;;
B;142;1538867;221;20010720 10:12;;6;175;RUSSELL AVE;DOLLS POINT;2219;;;20010426;20010607;323000;;3;Other;6;;;;7713315;
C;142;1538867;221;20010720 10:12;6//4908;
D;142;1538867;221;20010720 10:12;P;;;;;;
D;142;1538867;221;20010720 10:12;V;;;;;;
B;142;1538996;222;20010720 10:12;;1;153;RUSSELL AVE;SANS SOUCI;2219;;;20010417;20010622;340000;;R;;1;;;;7718107;
C;142;1538996;222;20010720 10:12;1//5868;
D;142;1538996;222;20010720 10:12;P;;;;;;
D;142;1538996;222;20010720 10:12;V;;;;;;
B;142;1539091;223;20010720 10:12;;;43;RUSSELL AVE;SANS SOUCI;2219;524.8;M;20010523;20010523;0;A;3;NULL;;XA;;;7704285;
C;142;1539091;223;20010720 10:12;B//412278;
D;142;1539091;223;20010720 10:12;P;;;;;;
D;142;1539091;223;20010720 10:12;V;;;;;;
B;142;1539124;224;20010720 10:12;;1;7;RUSSELL AVE;ROCKDALE;2216;;;20010411;20010605;310000;;R;;1;;;;7675291;
C;142;1539124;224;20010720 10:12;1//8969;
D;142;1539124;224;20010720 10:12;P;;;;;;
D;142;1539124;224;20010720 10:12;V;;;;;;
D;142;1539124;224;20010720 10:12;V;;;;;;
D;142;1539124;224;20010720 10:12;V;;;;;;
B;142;1539364;225;20010720 10:12;;;92;ST GEORGES RD;BEXLEY;2207;;;20000617;20000728;360000;A;3;;;XN;AC;;7037914;
C;142;1539364;225;20010720 10:12;3//951752;
D;142;1539364;225;20010720 10:12;P;;;;;;
D;142;1539364;225;20010720 10:12;P;;;;;;
D;142;1539364;225;20010720 10:12;V;;;;;;
B;142;1539552;226;20010720 10:12;;;94;SANDRINGHAM ST;SANS SOUCI;2219;;;20010419;20010530;335000;A;R;;;XB;;;7658291;
C;142;1539552;226;20010720 10:12;6/C/11888;
D;142;1539552;226;20010720 10:12;P;;;;;;
D;142;1539552;226;20010720 10:12;P;;;;;;
D;142;1539552;226;20010720 10:12;P;;;;;;
D;142;1539552;226;20010720 10:12;V;;;;;;
B;142;1539667;227;20010720 10:12;;;1 A;SANONI AVE;DOLLS POINT;2219;398.4;M;20010521;20010521;0;A;R;;;RM;;;7661010;
C;142;1539667;227;20010720 10:12;A//442629;
D;142;1539667;227;20010720 10:12;P;;;;;;
D;142;1539667;227;20010720 10:12;V;;;;;;
B;142;1539940;228;20010720 10:12;;;2;SELLWOOD ST;BRIGHTON-LE-SANDS;2216;;;20010518;20010628;1400000;A;R;;;XE;;;7730195;
C;142;1539940;228;20010720 10:12;A//307499;
D;142;1539940;228;20010720 10:12;P;;;;;;
D;142;1539940;228;20010720 10:12;P;;;;;;
D;142;1539940;228;20010720 10:12;V;;;;;;
B;142;1540216;229;20010720 10:12;;;36;SHAW ST;BEXLEY NORTH;2207;714.5;M;20010424;20010424;0;A;R;;;XM;;;7698453;
C;142;1540216;229;20010720 10:12;72//35230;
D;142;1540216;229;20010720 10:12;P;;;;;;
D;142;1540216;229;20010720 10:12;V;;;;;;
B;142;1540360;230;20010720 10:12;;1;3;SHORT ST;CARLTON;2218;;;20010507;20010618;210000;;R;;1;;;;7702295;
C;142;1540360;230;20010720 10:12;1//SP 41682;
D;142;1540360;230;20010720 10:12;P;;;;;;
D;142;1540360;230;20010720 10:12;V;;;;;;
D;142;1540360;230;20010720 10:12;V;;;;;;
B;142;1540360;231;20010720 10:12;;5;3;SHORT ST;CARLTON;2218;;;20010411;20010528;180000;;R;;5;;;;7664465;
C;142;1540360;231;20010720 10:12;5//SP 41682;
D;142;1540360;231;20010720 10:12;P;;;;;;
D;142;1540360;231;20010720 10:12;V;;;;;;
B;142;1540458;232;20010720 10:12;;;65;SLADE RD;BARDWELL PARK;2207;;;20010503;20010531;465000;A;R;;;XL;;;7671473;
C;142;1540458;232;20010720 10:12;174, 175//15625;
D;142;1540458;232;20010720 10:12;P;;;;;;
D;142;1540458;232;20010720 10:12;P;;;;;;
D;142;1540458;232;20010720 10:12;P;;;;;;
D;142;1540458;232;20010720 10:12;P;;;;;;
D;142;1540458;232;20010720 10:12;V;;;;;;
B;142;1540506;233;20010720 10:12;;13;238;SLADE RD;BEXLEY NORTH;2207;;;20001214;20010205;280000;;3;;13;;XA;;7389465;
C;142;1540506;233;20010720 10:12;13//SP 64119;
D;142;1540506;233;20010720 10:12;P;;;;;;
D;142;1540506;233;20010720 10:12;P;;;;;;
D;142;1540506;233;20010720 10:12;V;;;;;;
B;142;1540578;234;20010720 10:12;;3;160;SLADE RD;BARDWELL PARK;2207;;;20010524;20010622;312000;;R;;3;;;;7728268;
C;142;1540578;234;20010720 10:12;3//SP 64397;
D;142;1540578;234;20010720 10:12;P;;;;;;
B;142;1540782;235;20010720 10:12;;5;40;SOLANDER ST;KOGARAH;2217;;;20010406;20010517;347000;;V;;5;;;;7695756;
C;142;1540782;235;20010720 10:12;5//3297;
D;142;1540782;235;20010720 10:12;P;;;;;;
D;142;1540782;235;20010720 10:12;P;;;;;;
D;142;1540782;235;20010720 10:12;V;;;;;;
D;142;1540782;235;20010720 10:12;V;;;;;;
B;142;1540782;236;20010720 10:12;;13;40;SOLANDER ST;KOGARAH;2217;;;20010406;20010517;347000;;V;;13;;;;7695756;
C;142;1540782;236;20010720 10:12;13//3297;
D;142;1540782;236;20010720 10:12;P;;;;;;
D;142;1540782;236;20010720 10:12;P;;;;;;
D;142;1540782;236;20010720 10:12;V;;;;;;
D;142;1540782;236;20010720 10:12;V;;;;;;
B;142;1540833;237;20010720 10:12;;15;50;SOLANDER ST;MONTEREY;2217;;;20010410;20010504;230000;;R;;15;;;;7661160;
C;142;1540833;237;20010720 10:12;15//1225;
D;142;1540833;237;20010720 10:12;P;;;;;;
D;142;1540833;237;20010720 10:12;P;;;;;;
D;142;1540833;237;20010720 10:12;V;;;;;;
B;142;1540833;238;20010720 10:12;;30;50;SOLANDER ST;MONTEREY;2217;;;20010410;20010504;230000;;R;;30;;;;7661160;
C;142;1540833;238;20010720 10:12;30//1225;
D;142;1540833;238;20010720 10:12;P;;;;;;
D;142;1540833;238;20010720 10:12;P;;;;;;
D;142;1540833;238;20010720 10:12;V;;;;;;
B;142;1541254;239;20010720 10:12;;5;4;STATION ST;ARNCLIFFE;2205;;;20010530;20010627;167000;;R;;5;;;;7729390;
C;142;1541254;239;20010720 10:12;5//15572;
D;142;1541254;239;20010720 10:12;P;;;;;;
D;142;1541254;239;20010720 10:12;V;;;;;;
D;142;1541254;239;20010720 10:12;V;;;;;;
D;142;1541254;239;20010720 10:12;V;;;;;;
B;142;1541304;240;20010720 10:12;;;56;STATION ST;ARNCLIFFE;2205;;;20010615;20010615;0;A;3;NULL;;XK;;;7690979;
C;142;1541304;240;20010720 10:12;46//1823;
D;142;1541304;240;20010720 10:12;P;;;;;;
D;142;1541304;240;20010720 10:12;P;;;;;;
D;142;1541304;240;20010720 10:12;P;;;;;;
D;142;1541304;240;20010720 10:12;V;;;;;;
D;142;1541304;240;20010720 10:12;V;;;;;;
